rcrd_date,car_no,rcrd_time,lo_lgt,lo_ltt,lo_drc,r_num
2020-12-08,闽F02199D,2020-12-08 18:57:11:099,117.01750200000001,25.084515,270.390015,0
2020-12-08,闽F02199D,2020-12-08 18:57:13:178,117.0174,25.08451,264.339996,0
2020-12-08,闽F02199D,2020-12-08 18:57:15:094,117.01728999999999,25.084503,261.76001,0
2020-12-08,闽F02199D,2020-12-08 18:57:16:127,117.017173,25.084492,264.01001,0
2020-12-08,闽F02199D,2020-12-08 18:57:19:046,117.017045,25.08448,268.940002,0
2020-12-08,闽F02199D,2020-12-08 18:57:21:154,117.01687199999999,25.084477,270.130005,0
2020-12-08,闽F02199D,2020-12-08 18:57:24:071,117.01674799999999,25.08446,269.459991,0
2020-12-08,闽F02199D,2020-12-08 18:57:26:161,117.01657,25.084457999999998,270.369995,0
2020-12-08,闽F02199D,2020-12-08 18:57:29:097,117.01645500000001,25.084452,268.079987,0
2020-12-08,闽F02199D,2020-12-08 18:57:31:182,117.01633799999999,25.084442000000003,272.579987,0
2020-12-08,闽F02199D,2020-12-08 18:57:33:067,117.01621999999999,25.084443,271.880005,0
2020-12-08,闽F02199D,2020-12-08 18:57:35:183,117.016048,25.084443,274.519989,0
2020-12-08,闽F02199D,2020-12-08 18:57:38:132,117.01592,25.084388,265.329987,0
2020-12-08,闽F02199D,2020-12-08 18:57:40:044,117.01581200000001,25.08436,262.73999,0
2020-12-08,闽F02199D,2020-12-08 18:57:42:123,117.01571299999999,25.08434,263.549988,0
2020-12-08,闽F02199D,2020-12-08 18:57:43:163,117.01567299999999,25.084338,269.02999900000003,0
2020-12-08,闽F02199D,2020-12-08 18:58:18:111,117.01567299999999,25.084338,281.600006,0
2020-12-08,闽F02199D,2020-12-08 18:58:19:161,117.01567299999999,25.084338,272.52999900000003,0
2020-12-08,闽F02199D,2020-12-08 18:58:20:206,117.0155,25.08434,273.679993,0
2020-12-08,闽F02199D,2020-12-08 18:58:21:046,117.01544799999999,25.08434,267.380005,0
2020-12-08,闽F02199D,2020-12-08 18:58:23:151,117.01531999999999,25.084323,264.170013,0
2020-12-08,闽F02199D,2020-12-08 18:58:25:043,117.01518300000001,25.084310000000002,258.290009,0
2020-12-08,闽F02199D,2020-12-08 18:58:26:093,117.01511799999999,25.084293,252.979996,0
2020-12-08,闽F02199D,2020-12-08 18:58:27:161,117.015055,25.084273,245.080002,0
2020-12-08,闽F02199D,2020-12-08 18:58:28:213,117.015002,25.084242,228.5,0
2020-12-08,闽F02199D,2020-12-08 18:58:29:074,117.01496000000002,25.0842,216.91000400000001,0
2020-12-08,闽F02199D,2020-12-08 18:58:30:130,117.01493,25.084143,203.639999,0
2020-12-08,闽F02199D,2020-12-08 18:58:31:181,117.01491000000001,25.084072,193.630005,0
2020-12-08,闽F02199D,2020-12-08 18:58:32:012,117.014895,25.083993,187.850006,0
2020-12-08,闽F02199D,2020-12-08 18:58:34:150,117.01488,25.083814999999998,180.929993,0
2020-12-08,闽F02199D,2020-12-08 18:58:35:201,117.014875,25.083717,179.740005,0
2020-12-08,闽F02199D,2020-12-08 18:58:36:055,117.014872,25.08362,180.350006,0
2020-12-08,闽F02199D,2020-12-08 18:58:37:094,117.014872,25.083522,180.130005,0
2020-12-08,闽F02199D,2020-12-08 18:58:38:145,117.01486499999999,25.083417999999998,180.320007,0
2020-12-08,闽F02199D,2020-12-08 18:58:39:203,117.014858,25.083318,178.119995,0
2020-12-08,闽F02199D,2020-12-08 18:58:40:033,117.014845,25.083208,176.119995,0
2020-12-08,闽F02199D,2020-12-08 18:58:41:081,117.01481499999998,25.08312,178.380005,0
2020-12-08,闽F02199D,2020-12-08 18:58:42:116,117.014812,25.083026999999998,180.559998,0
2020-12-08,闽F02199D,2020-12-08 18:58:43:177,117.014812,25.082932,181.779999,0
2020-12-08,闽F02199D,2020-12-08 18:58:44:007,117.014812,25.082835,179.020004,0
2020-12-08,闽F02199D,2020-12-08 18:58:45:047,117.01478999999999,25.082710000000002,179.449997,0
2020-12-08,闽F02199D,2020-12-08 18:58:46:087,117.014797,25.082604999999997,177.240005,0
2020-12-08,闽F02199D,2020-12-08 18:58:47:150,117.01478200000001,25.082503,179.080002,0
2020-12-08,闽F02199D,2020-12-08 18:58:48:199,117.01478300000001,25.082403,178.990005,0
2020-12-08,闽F02199D,2020-12-08 18:58:49:034,117.01478200000001,25.08231,178.96000700000002,0
2020-12-08,闽F02199D,2020-12-08 18:58:50:071,117.014778,25.082207,182.080002,0
2020-12-08,闽F02199D,2020-12-08 18:58:51:181,117.01477,25.082107,183.53999299999998,0
2020-12-08,闽F02199D,2020-12-08 18:58:52:010,117.01477,25.082007,180.21000700000002,0
2020-12-08,闽F02199D,2020-12-08 18:58:53:065,117.01476799999999,25.081908,180.300003,0
2020-12-08,闽F02199D,2020-12-08 18:58:54:108,117.014765,25.081812,180.490005,0
2020-12-08,闽F02199D,2020-12-08 18:58:55:154,117.014762,25.081718,181.800003,0
2020-12-08,闽F02199D,2020-12-08 18:58:56:187,117.01476299999999,25.081622,181.190002,0
2020-12-08,闽F02199D,2020-12-08 18:58:57:031,117.014758,25.081523,182.16000400000001,0
2020-12-08,闽F02199D,2020-12-08 18:58:59:121,117.01475500000001,25.081357999999998,182.850006,0
2020-12-08,闽F02199D,2020-12-08 18:59:01:026,117.014752,25.081229999999998,183.009995,0
2020-12-08,闽F02199D,2020-12-08 18:59:03:126,117.01475500000001,25.081137,181.770004,0
2020-12-08,闽F02199D,2020-12-08 18:59:05:021,117.01475500000001,25.081137,174.380005,0
2020-12-08,闽F02199D,2020-12-08 18:59:16:088,117.01475500000001,25.081137,181.509995,0
2020-12-08,闽F02199D,2020-12-08 18:59:18:197,117.014775,25.080976999999997,177.259995,0
2020-12-08,闽F02199D,2020-12-08 18:59:20:117,117.01478300000001,25.080885000000002,177.880005,0
2020-12-08,闽F02199D,2020-12-08 18:59:22:028,117.014777,25.080768,179.96000700000002,0
2020-12-08,闽F02199D,2020-12-08 18:59:24:110,117.01478200000001,25.08062,178.720001,0
2020-12-08,闽F02199D,2020-12-08 18:59:26:019,117.01478700000001,25.080453,180.630005,0
2020-12-08,闽F02199D,2020-12-08 18:59:28:112,117.01479499999999,25.080293,180.880005,0
2020-12-08,闽F02199D,2020-12-08 18:59:30:012,117.01479199999999,25.080142000000002,179.639999,0
2020-12-08,闽F02199D,2020-12-08 18:59:32:096,117.014807,25.079988,176.03999299999998,0
2020-12-08,闽F02199D,2020-12-08 18:59:34:008,117.01481299999999,25.079842000000003,180.509995,0
2020-12-08,闽F02199D,2020-12-08 18:59:36:126,117.014817,25.0797,180.130005,0
2020-12-08,闽F02199D,2020-12-08 18:59:38:019,117.01482299999999,25.079567,177.46000700000002,0
2020-12-08,闽F02199D,2020-12-08 18:59:40:099,117.014822,25.079442999999998,179.58999599999999,0
2020-12-08,闽F02199D,2020-12-08 18:59:42:187,117.014827,25.079307,178.970001,0
2020-12-08,闽F02199D,2020-12-08 18:59:44:142,117.01483,25.079162,179.240005,0
2020-12-08,闽F02199D,2020-12-08 18:59:46:010,117.01481799999999,25.079015,185.779999,0
2020-12-08,闽F02199D,2020-12-08 18:59:48:114,117.01481799999999,25.07886,178.820007,0
2020-12-08,闽F02199D,2020-12-08 18:59:50:197,117.01481499999998,25.0787,181.550003,0
2020-12-08,闽F02199D,2020-12-08 18:59:52:095,117.01481299999999,25.078548,181.740005,0
2020-12-08,闽F02199D,2020-12-08 18:59:54:166,117.01479499999999,25.078428,187.220001,0
2020-12-08,闽F02199D,2020-12-08 18:59:56:066,117.014777,25.078325,186.990005,0
2020-12-08,闽F02199D,2020-12-08 18:59:58:152,117.014765,25.07825,180.830002,0
2020-12-08,闽F02199D,2020-12-08 19:00:00:020,117.014777,25.078192,173.28999299999998,0
2020-12-08,闽F02199D,2020-12-08 19:00:03:053,117.01479499999999,25.078045,177.820007,0
2020-12-08,闽F02199D,2020-12-08 19:00:05:150,117.014807,25.077907,177.679993,0
2020-12-08,闽F02199D,2020-12-08 19:00:07:076,117.01481000000001,25.077752,180.679993,0
2020-12-08,闽F02199D,2020-12-08 19:00:09:155,117.014812,25.077576999999998,179.570007,0
2020-12-08,闽F02199D,2020-12-08 19:00:10:191,117.01481499999998,25.077485,180.070007,0
2020-12-08,闽F02199D,2020-12-08 19:00:12:056,117.01481000000001,25.077312,180.600006,0
2020-12-08,闽F02199D,2020-12-08 19:00:14:142,117.014803,25.077137,179.630005,0
2020-12-08,闽F02199D,2020-12-08 19:00:15:181,117.0148,25.077047,181.75,0
2020-12-08,闽F02199D,2020-12-08 19:00:16:012,117.014798,25.076953,179.360001,0
2020-12-08,闽F02199D,2020-12-08 19:00:17:139,117.014802,25.07686,178.419998,0
2020-12-08,闽F02199D,2020-12-08 19:00:18:191,117.01479199999999,25.07676,179.509995,0
2020-12-08,闽F02199D,2020-12-08 19:00:20:083,117.01478300000001,25.076585,182.66000400000001,0
2020-12-08,闽F02199D,2020-12-08 19:00:22:182,117.01478200000001,25.076417000000003,179.929993,0
2020-12-08,闽F02199D,2020-12-08 19:00:24:065,117.014797,25.076237,178.919998,0
2020-12-08,闽F02199D,2020-12-08 19:00:25:103,117.01479499999999,25.076147,181.070007,0
2020-12-08,闽F02199D,2020-12-08 19:00:27:217,117.014788,25.075976999999998,181.509995,0
2020-12-08,闽F02199D,2020-12-08 19:00:29:140,117.014778,25.07581,184.190002,0
2020-12-08,闽F02199D,2020-12-08 19:00:31:027,117.014762,25.075645,184.479996,0
2020-12-08,闽F02199D,2020-12-08 19:00:33:150,117.014758,25.075473000000002,180.100006,0
2020-12-08,闽F02199D,2020-12-08 19:00:35:061,117.01476000000001,25.075297,178.53999299999998,0
2020-12-08,闽F02199D,2020-12-08 19:00:37:137,117.01475,25.075123,181.33999599999999,0
2020-12-08,闽F02199D,2020-12-08 19:00:39:105,117.014753,25.074955,181.53999299999998,0
2020-12-08,闽F02199D,2020-12-08 19:00:41:181,117.014758,25.074798,182.809998,0
2020-12-08,闽F02199D,2020-12-08 19:00:43:058,117.014777,25.074655,181.360001,0
2020-12-08,闽F02199D,2020-12-08 19:00:45:143,117.01477,25.074547,187.720001,0
2020-12-08,闽F02199D,2020-12-08 19:00:47:032,117.01477,25.074547,179.899994,0
2020-12-08,闽F02199D,2020-12-08 19:00:58:128,117.01479499999999,25.074368,180.520004,0
2020-12-08,闽F02199D,2020-12-08 19:00:59:177,117.01481799999999,25.074225,177.380005,0
2020-12-08,闽F02199D,2020-12-08 19:01:02:102,117.01482299999999,25.073977,177.690002,0
2020-12-08,闽F02199D,2020-12-08 19:01:05:063,117.01482,25.073815,182.029999,0
2020-12-08,闽F02199D,2020-12-08 19:01:07:171,117.01481499999998,25.073672,181.080002,0
2020-12-08,闽F02199D,2020-12-08 19:01:08:202,117.01482299999999,25.073545000000003,179.919998,0
2020-12-08,闽F02199D,2020-12-08 19:01:11:175,117.014845,25.073403,179.279999,0
2020-12-08,闽F02199D,2020-12-08 19:01:13:051,117.014847,25.073242999999998,180.139999,0
2020-12-08,闽F02199D,2020-12-08 19:01:15:140,117.014845,25.073073,179.25,0
2020-12-08,闽F02199D,2020-12-08 19:01:16:183,117.014847,25.072898000000002,179.369995,0
2020-12-08,闽F02199D,2020-12-08 19:01:18:096,117.01484199999999,25.072727,182.21000700000002,0
2020-12-08,闽F02199D,2020-12-08 19:01:20:183,117.01483700000001,25.072554999999998,181.570007,0
2020-12-08,闽F02199D,2020-12-08 19:01:23:129,117.014827,25.072385,180.639999,0
2020-12-08,闽F02199D,2020-12-08 19:01:24:187,117.014825,25.072217000000002,179.520004,0
2020-12-08,闽F02199D,2020-12-08 19:01:27:199,117.01483,25.07196,179.300003,0
2020-12-08,闽F02199D,2020-12-08 19:01:30:172,117.01485,25.071788,178.320007,0
2020-12-08,闽F02199D,2020-12-08 19:01:32:061,117.014853,25.071613,180.130005,0
2020-12-08,闽F02199D,2020-12-08 19:01:34:162,117.014847,25.071365,179.75,0
2020-12-08,闽F02199D,2020-12-08 19:01:37:122,117.01483,25.071203,183.970001,0
2020-12-08,闽F02199D,2020-12-08 19:01:39:044,117.014817,25.071045,183.520004,0
2020-12-08,闽F02199D,2020-12-08 19:01:41:136,117.01481499999998,25.070912,178.16000400000001,0
2020-12-08,闽F02199D,2020-12-08 19:01:42:177,117.01482800000001,25.070797,173.029999,0
2020-12-08,闽F02199D,2020-12-08 19:01:45:107,117.01483,25.070678,177.53999299999998,0
2020-12-08,闽F02199D,2020-12-08 19:01:57:114,117.01483,25.070678,183.630005,0
2020-12-08,闽F02199D,2020-12-08 19:01:58:165,117.01483300000001,25.070477,177.429993,0
2020-12-08,闽F02199D,2020-12-08 19:02:00:054,117.014843,25.070325,182.110001,0
2020-12-08,闽F02199D,2020-12-08 19:02:02:134,117.014847,25.07015,180.820007,0
2020-12-08,闽F02199D,2020-12-08 19:02:03:237,117.01483,25.069945,182.779999,0
2020-12-08,闽F02199D,2020-12-08 19:02:05:135,117.01482299999999,25.06984,180.58999599999999,0
2020-12-08,闽F02199D,2020-12-08 19:02:06:182,117.014812,25.069745,178.720001,0
2020-12-08,闽F02199D,2020-12-08 19:02:07:015,117.014812,25.069653,180.949997,0
2020-12-08,闽F02199D,2020-12-08 19:02:08:058,117.014798,25.06955,180.050003,0
2020-12-08,闽F02199D,2020-12-08 19:02:09:093,117.01479499999999,25.069442000000002,180.630005,0
2020-12-08,闽F02199D,2020-12-08 19:02:11:199,117.014798,25.069178,180.509995,0
2020-12-08,闽F02199D,2020-12-08 19:02:13:074,117.014803,25.069088,178.679993,0
2020-12-08,闽F02199D,2020-12-08 19:02:15:151,117.0148,25.06891,180.429993,0
2020-12-08,闽F02199D,2020-12-08 19:02:16:192,117.014807,25.068812,180.130005,0
2020-12-08,闽F02199D,2020-12-08 19:02:18:086,117.01481000000001,25.068642,180.979996,0
2020-12-08,闽F02199D,2020-12-08 19:02:20:159,117.014807,25.068497,180.070007,0
2020-12-08,闽F02199D,2020-12-08 19:02:22:057,117.014812,25.068417,172.309998,0
2020-12-08,闽F02199D,2020-12-08 19:02:23:092,117.014812,25.068393,186.449997,0
2020-12-08,闽F02199D,2020-12-08 19:02:25:187,117.014817,25.068351999999997,173.020004,0
2020-12-08,闽F02199D,2020-12-08 19:02:26:017,117.01481799999999,25.068328,184.419998,0
2020-12-08,闽F02199D,2020-12-08 19:02:28:188,117.014822,25.068251999999998,179.300003,0
2020-12-08,闽F02199D,2020-12-08 19:02:30:072,117.01482299999999,25.068117,180.690002,0
2020-12-08,闽F02199D,2020-12-08 19:02:32:204,117.01482299999999,25.067953,178.979996,0
2020-12-08,闽F02199D,2020-12-08 19:02:34:097,117.01483300000001,25.06778,179.169998,0
2020-12-08,闽F02199D,2020-12-08 19:02:35:137,117.01483700000001,25.06769,180.110001,0
2020-12-08,闽F02199D,2020-12-08 19:02:37:035,117.01483300000001,25.067508,181.179993,0
2020-12-08,闽F02199D,2020-12-08 19:02:39:153,117.01483999999999,25.067328,178.119995,0
2020-12-08,闽F02199D,2020-12-08 19:02:40:209,117.01484199999999,25.067237,179.070007,0
2020-12-08,闽F02199D,2020-12-08 19:02:41:037,117.01484199999999,25.067147,179.25,0
2020-12-08,闽F02199D,2020-12-08 19:02:43:127,117.01483999999999,25.066979999999997,181.389999,0
2020-12-08,闽F02199D,2020-12-08 19:02:45:016,117.014835,25.066828,178.979996,0
2020-12-08,闽F02199D,2020-12-08 19:02:47:114,117.01483,25.066697,184.229996,0
2020-12-08,闽F02199D,2020-12-08 19:02:50:057,117.014822,25.066645,190.869995,0
2020-12-08,闽F02199D,2020-12-08 19:02:58:025,117.014822,25.066645,175.520004,0
2020-12-08,闽F02199D,2020-12-08 19:03:00:135,117.01483,25.066465,172.78999299999998,0
2020-12-08,闽F02199D,2020-12-08 19:03:02:006,117.01483999999999,25.066342000000002,176.830002,0
2020-12-08,闽F02199D,2020-12-08 19:03:04:106,117.01485,25.066183,178.610001,0
2020-12-08,闽F02199D,2020-12-08 19:03:06:187,117.014858,25.066005,179.71000700000002,0
2020-12-08,闽F02199D,2020-12-08 19:03:07:043,117.01485500000001,25.065904999999997,180.440002,0
2020-12-08,闽F02199D,2020-12-08 19:03:08:086,117.014853,25.065807999999997,180.619995,0
2020-12-08,闽F02199D,2020-12-08 19:03:09:136,117.01485500000001,25.065697,180.240005,0
2020-12-08,闽F02199D,2020-12-08 19:03:10:176,117.014857,25.065607,180.990005,0
2020-12-08,闽F02199D,2020-12-08 19:03:12:091,117.014867,25.06543,181.259995,0
2020-12-08,闽F02199D,2020-12-08 19:03:14:030,117.01486799999999,25.065262,180.020004,0
2020-12-08,闽F02199D,2020-12-08 19:03:16:101,117.01486299999999,25.065098000000003,181.5,0
2020-12-08,闽F02199D,2020-12-08 19:03:18:203,117.014857,25.064933,179.279999,0
2020-12-08,闽F02199D,2020-12-08 19:03:20:084,117.01485500000001,25.06478,178.860001,0
2020-12-08,闽F02199D,2020-12-08 19:03:22:193,117.014858,25.064643,179.419998,0
2020-12-08,闽F02199D,2020-12-08 19:03:24:088,117.014852,25.064515,182.699997,0
2020-12-08,闽F02199D,2020-12-08 19:03:26:181,117.01483799999998,25.064403,182.529999,0
2020-12-08,闽F02199D,2020-12-08 19:03:28:084,117.01483,25.064313000000002,180.78999299999998,0
2020-12-08,闽F02199D,2020-12-08 19:03:29:140,117.01482800000001,25.064273,186.130005,0
2020-12-08,闽F02199D,2020-12-08 19:03:30:186,117.01482800000001,25.064273,177.380005,0
2020-12-08,闽F02199D,2020-12-08 19:04:03:193,117.014872,25.064104999999998,181.009995,0
2020-12-08,闽F02199D,2020-12-08 19:04:05:091,117.014873,25.064003,178.770004,0
2020-12-08,闽F02199D,2020-12-08 19:04:07:192,117.014877,25.06389,180.570007,0
2020-12-08,闽F02199D,2020-12-08 19:04:09:110,117.01487,25.063757,181.380005,0
2020-12-08,闽F02199D,2020-12-08 19:04:11:179,117.01486799999999,25.063598000000002,179.020004,0
2020-12-08,闽F02199D,2020-12-08 19:04:13:047,117.01486799999999,25.063432000000002,181.820007,0
2020-12-08,闽F02199D,2020-12-08 19:04:15:140,117.01486299999999,25.063253,180.320007,0
2020-12-08,闽F02199D,2020-12-08 19:04:16:172,117.014872,25.063157,179.470001,0
2020-12-08,闽F02199D,2020-12-08 19:04:17:006,117.014873,25.063053,181.100006,0
2020-12-08,闽F02199D,2020-12-08 19:04:18:056,117.014878,25.06295,181.46000700000002,0
2020-12-08,闽F02199D,2020-12-08 19:04:19:122,117.01488,25.062843,180.28999299999998,0
2020-12-08,闽F02199D,2020-12-08 19:04:20:162,117.014882,25.062753,178.649994,0
2020-12-08,闽F02199D,2020-12-08 19:04:21:015,117.014867,25.062663,180.080002,0
2020-12-08,闽F02199D,2020-12-08 19:04:23:136,117.014843,25.0625,179.479996,0
2020-12-08,闽F02199D,2020-12-08 19:04:25:025,117.014848,25.06233,178.800003,0
2020-12-08,闽F02199D,2020-12-08 19:04:27:135,117.014848,25.062170000000002,183.220001,0
2020-12-08,闽F02199D,2020-12-08 19:04:29:013,117.01483799999998,25.062033,186.149994,0
2020-12-08,闽F02199D,2020-12-08 19:04:31:140,117.01483799999998,25.062033,179.580002,0
2020-12-08,闽F02199D,2020-12-08 19:04:42:020,117.01483200000001,25.061843,171.520004,0
2020-12-08,闽F02199D,2020-12-08 19:04:44:132,117.014847,25.061743,177.75,0
2020-12-08,闽F02199D,2020-12-08 19:04:46:001,117.01485,25.06161,179.91000400000001,0
2020-12-08,闽F02199D,2020-12-08 19:04:48:101,117.01485500000001,25.061452,180.58999599999999,0
2020-12-08,闽F02199D,2020-12-08 19:04:50:199,117.014853,25.06128,181.800003,0
2020-12-08,闽F02199D,2020-12-08 19:04:52:066,117.014845,25.061107999999997,181.520004,0
2020-12-08,闽F02199D,2020-12-08 19:04:54:146,117.01484199999999,25.06094,182.119995,0
2020-12-08,闽F02199D,2020-12-08 19:04:56:034,117.01483999999999,25.060775,179.770004,0
2020-12-08,闽F02199D,2020-12-08 19:04:58:157,117.01483700000001,25.060553,179.990005,0
2020-12-08,闽F02199D,2020-12-08 19:05:01:176,117.014835,25.06041,179.470001,0
2020-12-08,闽F02199D,2020-12-08 19:05:03:073,117.01482299999999,25.06019,181.21000700000002,0
2020-12-08,闽F02199D,2020-12-08 19:05:05:171,117.01481799999999,25.060032999999997,178.600006,0
2020-12-08,闽F02199D,2020-12-08 19:05:08:102,117.014808,25.059873,180.580002,0
2020-12-08,闽F02199D,2020-12-08 19:05:09:147,117.014817,25.059707999999997,176.699997,0
2020-12-08,闽F02199D,2020-12-08 19:05:12:054,117.014822,25.059555,179.199997,0
2020-12-08,闽F02199D,2020-12-08 19:05:13:096,117.014827,25.059404999999998,179.479996,0
2020-12-08,闽F02199D,2020-12-08 19:05:15:182,117.014827,25.059272,185.029999,0
2020-12-08,闽F02199D,2020-12-08 19:05:18:158,117.01481499999998,25.05914,185.130005,0
2020-12-08,闽F02199D,2020-12-08 19:05:19:200,117.014793,25.059005,191.080002,0
2020-12-08,闽F02199D,2020-12-08 19:05:21:104,117.014775,25.058857999999997,181.820007,0
2020-12-08,闽F02199D,2020-12-08 19:05:24:022,117.014775,25.05872,176.940002,0
2020-12-08,闽F02199D,2020-12-08 19:05:26:160,117.01478700000001,25.05854,177.949997,0
2020-12-08,闽F02199D,2020-12-08 19:05:29:100,117.014788,25.058436999999998,177.929993,0
2020-12-08,闽F02199D,2020-12-08 19:05:30:147,117.014788,25.058332999999998,181.630005,0
2020-12-08,闽F02199D,2020-12-08 19:05:34:150,117.01481000000001,25.058168,163.449997,0
2020-12-08,闽F02199D,2020-12-08 19:05:36:077,117.01482800000001,25.058138,149.46000700000002,0
2020-12-08,闽F02199D,2020-12-08 19:05:37:113,117.01485,25.058113,129.419998,0
2020-12-08,闽F02199D,2020-12-08 19:05:38:164,117.01491499999999,25.058083,110.940002,0
2020-12-08,闽F02199D,2020-12-08 19:05:40:068,117.01496499999999,25.058067,105.769997,0
2020-12-08,闽F02199D,2020-12-08 19:05:42:205,117.01513,25.05803,98.41999799999999,0
2020-12-08,闽F02199D,2020-12-08 19:05:45:110,117.01527800000001,25.058023000000002,95.290001,0
2020-12-08,闽F02199D,2020-12-08 19:05:46:200,117.015432,25.058018,94.260002,0
2020-12-08,闽F02199D,2020-12-08 19:05:49:117,117.015583,25.058002,95.32,0
2020-12-08,闽F02199D,2020-12-08 19:05:50:150,117.01573,25.057992000000002,98.099998,0
2020-12-08,闽F02199D,2020-12-08 19:05:53:143,117.015878,25.057983,97.790001,0
2020-12-08,闽F02199D,2020-12-08 19:05:55:033,117.01603300000001,25.057983,95.900002,0
2020-12-08,闽F02199D,2020-12-08 19:05:57:126,117.01618300000001,25.057975,93.769997,0
2020-12-08,闽F02199D,2020-12-08 19:06:01:141,117.01624699999999,25.05797,85.66999799999999,0
2020-12-08,闽F02199D,2020-12-08 19:06:13:186,117.01624699999999,25.05797,78.940002,0
2020-12-08,闽F02199D,2020-12-08 19:06:14:022,117.016512,25.057953,90.370003,0
2020-12-08,闽F02199D,2020-12-08 19:06:16:133,117.016675,25.057955,88.970001,0
2020-12-08,闽F02199D,2020-12-08 19:06:18:030,117.01685,25.057955,87.910004,0
2020-12-08,闽F02199D,2020-12-08 19:06:20:128,117.01701000000001,25.057957000000002,89.309998,0
2020-12-08,闽F02199D,2020-12-08 19:06:22:020,117.017168,25.05796,87.279999,0
2020-12-08,闽F02199D,2020-12-08 19:06:24:117,117.017315,25.057955,87.58000200000001,0
2020-12-08,闽F02199D,2020-12-08 19:06:25:152,117.01738200000001,25.057938,92.639999,0
2020-12-08,闽F02199D,2020-12-08 19:06:27:043,117.017537,25.057927,89.400002,0
2020-12-08,闽F02199D,2020-12-08 19:06:29:172,117.017678,25.057895000000002,92.32,0
2020-12-08,闽F02199D,2020-12-08 19:06:31:041,117.0178,25.057893,89.849998,0
2020-12-08,闽F02199D,2020-12-08 19:06:33:143,117.017902,25.057895000000002,93.589996,0
2020-12-08,闽F02199D,2020-12-08 19:06:34:006,117.017955,25.057911999999998,86.5,0
2020-12-08,闽F02199D,2020-12-08 19:06:37:134,117.018098,25.057935,86.559998,0
2020-12-08,闽F02199D,2020-12-08 19:06:39:010,117.018207,25.057965,86.540001,0
2020-12-08,闽F02199D,2020-12-08 19:06:42:145,117.01835,25.057992000000002,82.389999,0
2020-12-08,闽F02199D,2020-12-08 19:06:43:225,117.01841200000001,25.057997,88.389999,0
2020-12-08,闽F02199D,2020-12-08 19:06:44:065,117.018478,25.057995000000002,94.260002,0
2020-12-08,闽F02199D,2020-12-08 19:06:45:153,117.01854499999999,25.057988,89.25,0
2020-12-08,闽F02199D,2020-12-08 19:06:47:054,117.01868700000001,25.057975,93.709999,0
2020-12-08,闽F02199D,2020-12-08 19:06:49:150,117.018828,25.057963,92.910004,0
2020-12-08,闽F02199D,2020-12-08 19:06:51:037,117.01895,25.057947,97.010002,0
2020-12-08,闽F02199D,2020-12-08 19:06:53:113,117.01905,25.05795,90.0,0
2020-12-08,闽F02199D,2020-12-08 19:06:56:035,117.01918799999999,25.057968,89.610001,0
2020-12-08,闽F02199D,2020-12-08 19:06:58:141,117.019247,25.057983,79.83000200000001,0
2020-12-08,闽F02199D,2020-12-08 19:06:59:181,117.01926499999999,25.057987,71.599998,0
2020-12-08,闽F02199D,2020-12-08 19:07:09:017,117.01938799999999,25.058007999999997,91.900002,0
2020-12-08,闽F02199D,2020-12-08 19:07:13:201,117.01951299999999,25.057998,92.279999,0
2020-12-08,闽F02199D,2020-12-08 19:07:16:151,117.01966499999999,25.057973,90.32,0
2020-12-08,闽F02199D,2020-12-08 19:07:18:032,117.019807,25.057955,97.150002,0
2020-12-08,闽F02199D,2020-12-08 19:07:20:124,117.019952,25.057935,93.620003,0
2020-12-08,闽F02199D,2020-12-08 19:07:22:042,117.0201,25.057917,91.059998,0
2020-12-08,闽F02199D,2020-12-08 19:07:24:115,117.020233,25.057903,88.029999,0
2020-12-08,闽F02199D,2020-12-08 19:07:26:202,117.02036799999999,25.057895000000002,84.650002,0
2020-12-08,闽F02199D,2020-12-08 19:07:28:086,117.02051999999999,25.057883,88.620003,0
2020-12-08,闽F02199D,2020-12-08 19:07:30:171,117.02069499999999,25.057873,94.160004,0
2020-12-08,闽F02199D,2020-12-08 19:07:32:056,117.02085500000001,25.057876999999998,92.300003,0
2020-12-08,闽F02199D,2020-12-08 19:07:34:164,117.02101299999998,25.057885,87.91999799999999,0
2020-12-08,闽F02199D,2020-12-08 19:07:36:048,117.02117700000001,25.057873,93.360001,0
2020-12-08,闽F02199D,2020-12-08 19:07:38:181,117.02133,25.057867,94.480003,0
2020-12-08,闽F02199D,2020-12-08 19:07:40:095,117.021475,25.057848,97.0,0
2020-12-08,闽F02199D,2020-12-08 19:07:42:182,117.02162299999999,25.057838,96.629997,0
2020-12-08,闽F02199D,2020-12-08 19:07:44:054,117.021772,25.057825,96.010002,0
2020-12-08,闽F02199D,2020-12-08 19:07:46:127,117.021918,25.057803,97.459999,0
2020-12-08,闽F02199D,2020-12-08 19:07:48:006,117.02206299999999,25.057797,90.550003,0
2020-12-08,闽F02199D,2020-12-08 19:07:50:086,117.022248,25.057782,91.519997,0
2020-12-08,闽F02199D,2020-12-08 19:07:52:173,117.022383,25.057778,93.32,0
2020-12-08,闽F02199D,2020-12-08 19:07:54:054,117.02251799999999,25.057775,92.370003,0
2020-12-08,闽F02199D,2020-12-08 19:07:56:132,117.02265700000001,25.057760000000002,93.5,0
2020-12-08,闽F02199D,2020-12-08 19:07:58:052,117.022793,25.057763,90.410004,0
2020-12-08,闽F02199D,2020-12-08 19:08:00:176,117.022925,25.057752999999998,93.470001,0
